id,rent,rentsqm,area,yearc,location,bath,kitchen,cheating,district
413,537.128234863281,8.3926305770874,64,1972,"1","0","0","1",1957
414,571.128173828125,8.15897464752197,70,1940,"2","0","0","1",732
415,355.743591308594,5.64672327041626,63,1961,"1","0","0","1",1926
416,698.359008789062,8.215989112854,85,1970,"2","0","0","1",1935
417,304,6.75555419921875,45,1972,"2","0","0","1",1957
418,218.71794128418,4.37435865402222,50,1965,"2","0","0","1",1933
419,628.153869628906,10.4692316055298,60,1992,"1","0","1","1",622
420,256.666656494141,4.01041698455811,64,1929,"1","0","0","1",1912
421,414.923065185547,5.60706663131714,74,1957.5,"1","0","0","1",623
422,222.564102172852,7.41880512237549,30,1956,"1","0","0","1",624
423,527.230773925781,6.93724584579468,76,1971,"1","0","0","1",724
424,397.384613037109,7.9476923942566,50,1929,"1","0","0","1",623
425,510.256408691406,7.97275876998901,64,1972,"1","0","0","1",723
426,193.33332824707,3.51515173912048,55,1939,"2","0","0","1",532
427,241.846160888672,3.06134366989136,79,1918,"2","0","0","0",522
428,884.820495605469,6.45854377746582,137,1918,"1","1","0","1",163
429,655.435913085938,4.52024745941162,145,1929,"2","1","0","1",163
430,507.128204345703,9.0558614730835,56,1957.5,"1","0","0","0",522
431,466.205108642578,4.57063865661621,102,1918,"2","0","0","0",153
432,320.769226074219,9.4343900680542,34,1971,"1","0","0","1",163
433,261.641021728516,8.72136878967285,30,1918,"1","0","0","1",611
434,432.512847900391,6.7580156326294,64,1972,"1","0","0","1",1944
435,367.641052246094,6.23120546340942,59,1973,"2","0","0","1",711
436,643.333312988281,8.35497951507568,77,1957,"2","0","0","1",2026
437,478.666687011719,8.70303058624268,55,1957.5,"1","0","0","1",611
438,430.615386962891,9.78671264648438,44,1984,"2","0","0","1",1943
439,203.641021728516,4.15593957901001,49,1918,"2","0","0","0",541
440,540.307678222656,11.2564105987549,48,1955,"1","0","0","1",1363
441,411.384613037109,7.3461537361145,56,1969,"1","0","0","1",1642
442,1372.51281738281,8.8549222946167,155,1918,"2","0","0","1",163
443,415.025634765625,3.51716613769531,118,1918,"1","0","0","0",163
444,362.461517333984,5.10509204864502,71,1956,"2","0","0","1",152
445,985.8974609375,6.16186141967773,160,1918,"2","0","0","1",383
446,349.538452148438,9.70940017700195,36,1959,"2","0","0","1",350
447,425.589752197266,4.57623386383057,93,1918,"1","0","0","0",623
448,584.307678222656,9.27472305297852,63,1991,"1","0","0","1",714
449,576.820556640625,6.4811282157898,89,1960,"2","0","0","1",411
450,274.717956542969,4.10026788711548,67,1918,"2","0","0","0",426
451,711.230773925781,12.0547590255737,59,1924,"2","0","0","1",411
452,666.666687011719,10.582010269165,63,1957.5,"2","0","0","1",426
453,624.256408691406,8.10722541809082,77,1972,"1","1","1","1",2314
454,753.692260742188,8.56468677520752,88,1964,"1","0","0","1",962
455,188.512817382812,2.69304060935974,70,1957.5,"1","0","0","1",914
456,340.102569580078,5.96671295166016,57,1939,"1","0","0","1",963
457,868.359008789062,17.7216110229492,49,1988,"2","0","0","1",964
458,307.692321777344,9.3240098953247,33,1939,"1","0","0","1",963
459,475.179473876953,5.39976406097412,88,1983,"1","0","0","1",1642
460,623.128173828125,7.98882579803467,78,1955,"1","0","1","1",1363
461,523.025634765625,6.88191795349121,76,1977,"1","0","0","1",1363
462,591.384582519531,5.79788684844971,102,1970,"1","0","0","1",1375
463,404.256408691406,5.46292352676392,74,1970,"1","0","0","1",1402
464,439.743591308594,6.87099504470825,64,1958,"1","0","0","1",2132
465,612.769226074219,11.1412563323975,55,1983,"1","0","0","1",2221
466,417.025634765625,5.71268224716187,73,1969,"1","0","0","1",2221
467,644.769226074219,9.91952800750732,65,1967,"1","0","0","1",2514
468,774.512817382812,7.9031949043274,98,1966,"1","0","0","1",2221
469,417.692321777344,7.59440517425537,55,1955,"1","0","1","1",1123
470,469.076934814453,4.26433515548706,110,1955,"1","1","0","1",1111
471,1260.51281738281,12.1203126907349,104,1918,"1","0","0","1",242
472,371.897430419922,4.59132671356201,81,1939,"2","0","0","1",233
473,407.076904296875,5.21893310546875,78,1936,"2","0","0","1",233
474,356.256408691406,10.1787538528442,35,1958,"2","0","0","1",350
475,172.974349975586,3.84387421607971,45,1939,"2","0","0","1",415
476,485.333343505859,8.82424068450928,55,1972,"2","0","0","1",425
477,634.461486816406,8.45948696136475,75,1973,"2","0","0","1",1544
478,529.846130371094,12.615385055542,42,1983,"1","0","0","1",1512
479,659.94873046875,8.79931831359863,75,1955,"2","0","0","1",2123
480,313.333343505859,4.60784339904785,68,1965,"1","0","0","1",422
481,213.33332824707,9.6969690322876,22,1970,"1","0","0","1",2513
482,152.461532592773,2.58409380912781,59,1952,"1","0","0","0",2522
483,650.666687011719,11.4152050018311,57,1972,"2","0","0","1",2526
484,428.051300048828,6.20364093780518,69,1963,"2","0","0","1",2526
485,377.743591308594,5.72338962554932,66,1963,"2","0","0","1",563
486,417.435882568359,4.39406204223633,95,1929,"1","0","0","1",1711
487,911.538452148438,8.44016933441162,108,1989,"1","0","0","1",563
488,289.692321777344,4.82820510864258,60,1950,"1","0","0","0",552
489,308.666687011719,9.9569902420044,31,1929,"1","0","0","1",1812
490,882,6.78461503982544,130,1918,"1","0","0","1",552
491,482.410247802734,8.6144666671753,56,1957.5,"2","0","0","1",563
492,394.461547851562,8.9650354385376,44,1973,"1","1","0","1",2322
493,273.435913085938,4.71441221237183,58,1930,"1","1","0","1",916
494,254.461547851562,6.05861043930054,42,1974,"2","0","0","1",914
495,243.897445678711,3.12689018249512,78,1918,"2","0","0","0",961
496,184.820510864258,3.69641041755676,50,1929,"2","0","0","0",914
497,670.871765136719,9.06583499908447,74,1959,"2","0","1","1",411
498,686.820556640625,6.60404109954834,104,1957,"2","0","0","1",414
499,615.84619140625,10.6180353164673,58,1959,"2","0","0","1",1261
500,480.05126953125,5.33390235900879,90,1957.5,"2","0","1","1",414
501,914.615356445312,9.52724647521973,96,1929,"2","0","0","1",414
502,583.179443359375,9.25681591033936,63,1939,"2","0","0","1",411
503,322.410247802734,5.55879497528076,58,1956,"2","0","0","1",411
504,507.384613037109,7.4615387916565,68,1918,"2","0","0","1",411
505,590.410278320312,9.08323669433594,65,1957.5,"2","0","0","1",412
506,705.794921875,8.82243633270264,80,1929,"2","0","0","1",914
507,455.487182617188,8.28158473968506,55,1929,"2","0","0","1",942
508,237.179489135742,6.7765588760376,35,1975,"1","0","1","1",713
509,380.666656494141,4.32575750350952,88,1929,"2","0","0","0",941
510,390.410247802734,4.59306144714355,85,1958,"2","0","0","1",425
511,345.384613037109,8.2234468460083,42,1952,"1","0","0","1",1236
512,1083.79479980469,11.2895278930664,96,1918,"2","1","0","1",1242
513,495.076934814453,7.28054332733154,68,1972,"1","0","0","1",422
514,1075.64099121094,9.77855396270752,110,1939,"1","1","0","1",1313
515,436.05126953125,6.14156913757324,71,1918,"2","0","0","1",231
516,633.692260742188,5.86752319335938,108,1918,"2","0","0","1",231
517,527.384643554688,5.73244094848633,92,1972,"1","0","0","1",1342
518,587.384643554688,10.3049945831299,57,1994.5,"1","1","0","1",2131
519,412.564117431641,7.2379641532898,57,1958,"1","0","0","1",2113
520,595.538513183594,10.4480457305908,57,1972,"2","0","0","1",926
521,543.692260742188,5.90969705581665,92,1963,"1","0","0","1",2135
522,419.179504394531,5.58906173706055,75,1957.5,"2","0","0","1",415
523,322.410247802734,5.2854151725769,61,1957.5,"2","0","0","1",414
524,731.94873046875,8.2241439819336,89,1973,"2","0","0","1",1244
525,458.256408691406,5.39125156402588,85,1957.5,"1","1","0","1",1312
526,860.1025390625,9.05371284484863,95,1991,"1","0","0","1",1313
527,507.333312988281,9.0595235824585,56,1983,"1","0","1","1",1312
528,455.794860839844,10.3589744567871,44,1968,"2","0","0","1",2523
529,558.512817382812,7.06978464126587,79,1957.5,"1","0","0","1",2514
530,675.487182617188,8.88798904418945,76,1924,"2","0","0","1",926
531,877.538452148438,5.66153860092163,155,1918,"3","1","0","1",925
532,439.435913085938,4.53026676177979,97,1960,"2","0","0","1",925
533,1236.82055664062,11.2438259124756,110,1990,"1","0","0","1",1375
534,319.94873046875,4.10190677642822,78,1936,"2","0","0","1",1375
535,615.333374023438,8.42922592163086,73,1993,"1","0","0","1",1714
536,775.435913085938,9.9414873123169,78,1981,"1","0","0","1",1711
537,679.333312988281,7.22694873809814,94,1939,"2","1","0","1",1853
538,691.230773925781,9.60042572021484,72,1918,"2","0","1","1",1852
539,349.435913085938,6.35337924957275,55,1956,"2","0","0","1",331
540,653.384582519531,7.34140014648438,89,1976,"1","0","0","1",2113
541,519.794860839844,8.96197986602783,58,1980,"2","0","0","1",711
542,484.461547851562,8.80838966369629,55,1957.5,"1","0","0","1",723
543,600.974365234375,8.58534908294678,70,1972,"1","0","0","1",711
544,361.128204345703,6.33558464050293,57,1963,"1","0","0","1",2514
545,531.538452148438,4.8321681022644,110,1965,"1","1","0","1",2514
546,640.05126953125,6.27501010894775,102,1959,"1","0","0","1",711
547,232.358978271484,4.22470855712891,55,1960,"1","0","0","1",2514
548,593.487182617188,8.3589735031128,71,1918,"3","0","0","1",924
549,214.512817382812,4.76695156097412,45,1957.5,"1","0","0","1",963
550,505.692291259766,5.81255388259888,87,1971,"1","0","0","1",1012
551,568.974365234375,7.48650217056274,76,1959,"1","0","0","1",927
552,776.153869628906,5.10627555847168,152,1918,"2","0","0","1",913
553,313.179504394531,3.91474366188049,80,1957.5,"2","0","0","1",913
554,335.589752197266,6.21462535858154,54,1970,"1","0","0","1",2113
555,340.615386962891,4.1538462638855,82,1969,"2","1","0","1",521
556,619.8974609375,7.74871778488159,80,1918,"2","0","0","1",232
557,624.923034667969,7.62101554870605,82,1962,"1","0","0","1",1132
558,476.153839111328,5.47303056716919,87,1972,"2","1","0","1",2143
559,370.717956542969,5.07832813262939,73,1962,"2","0","0","1",2524
560,809.538452148438,9.30504131317139,87,1930,"1","0","1","1",624
561,661.282043457031,8.26602554321289,80,1962,"1","0","0","1",624
562,453.282073974609,5.52783107757568,82,1939,"1","0","0","1",623
563,470,7.8333330154419,60,1966,"2","0","0","1",2524
564,491.282043457031,6.38028717041016,77,1929,"2","0","0","1",913
565,357.230743408203,4.41025590896606,81,1929,"1","0","0","0",331
566,168.615371704102,2.47963786125183,68,1918,"1","0","0","0",623
567,336.974334716797,6.4802770614624,52,1956,"1","0","0","0",723
568,390.358978271484,6.00552272796631,65,1957,"1","0","0","1",1831
569,451.692291259766,5.31402587890625,85,1972,"1","1","0","1",1011
570,368.153869628906,3.83493590354919,96,1936,"3","0","0","1",1335
571,654.769226074219,9.48941040039062,69,1991,"1","0","1","1",1313
572,247.179489135742,8.23931789398193,30,1957.5,"2","0","0","1",411
573,343.692321777344,3.95048594474792,87,1918,"2","0","0","0",961
574,373.487182617188,6.55240535736084,57,1962,"1","0","0","1",734
575,599.8974609375,9.99829196929932,60,1972,"2","0","0","1",1953
576,280.05126953125,7.00128221511841,40,1966,"1","0","0","1",1957
577,406.871795654297,10.1717939376831,40,1967,"1","0","0","1",1957
578,358.769226074219,9.44129753112793,38,1986,"1","0","0","1",1934
579,549.641052246094,7.04668188095093,78,1971,"1","0","0","1",422
580,289.846160888672,9.66153812408447,30,1956,"1","0","0","1",963
581,403.589752197266,5.10873126983643,79,1929,"1","0","0","1",813
582,230.71794128418,2.81363344192505,82,1918,"2","0","0","1",942
583,713.384582519531,5.53011274337769,129,1918,"2","0","0","1",914
584,698.05126953125,8.72564029693604,80,1958,"2","0","0","1",341
585,344.512817382812,9.8432207107544,35,1953,"1","0","0","1",2512
586,136.66667175293,4.27083349227905,32,1972,"1","0","0","1",2424
587,413.179504394531,6.6641845703125,62,1971,"1","0","0","1",1012
588,293.94873046875,6.39018964767456,46,1959,"1","0","0","1",814
589,304.820526123047,4.06427335739136,75,1956,"2","0","0","1",333
590,202,4.48888874053955,45,1929,"2","0","0","0",350
591,644.1025390625,9.20146656036377,70,1918,"1","0","0","1",612
592,264.974365234375,9.13704586029053,29,1957,"1","0","0","1",713
593,595.94873046875,11.4605541229248,52,1961,"1","0","0","1",713
594,718.461547851562,10.4124870300293,69,1918,"2","0","0","1",961
595,506.461517333984,6.57742023468018,77,1960,"1","0","0","1",963
596,469.333343505859,7.82222080230713,60,1960,"1","0","0","1",1121
597,851.179504394531,10.013876914978,85,1992,"1","0","0","1",1122
598,613.948669433594,8.07827186584473,76,1969,"3","0","0","1",964
599,369.589752197266,5.43514347076416,68,1960,"1","0","0","1",963
600,646.974365234375,9.802640914917,66,1981,"1","0","0","1",962
601,288.820526123047,6.4182357788086,45,1971,"1","0","0","1",1012
602,556.769226074219,5.15527200698853,108,1971,"1","0","0","1",942
603,441.692291259766,6.40133810043335,69,1971,"1","0","0","1",1012
604,571.435913085938,6.88476896286011,83,1973,"1","0","0","1",1015
605,698.307678222656,9.31076908111572,75,1918,"1","0","0","1",563
606,543.846130371094,11.5711946487427,47,1992,"2","0","0","1",813
607,458.051300048828,7.15705156326294,64,1959,"1","0","0","1",1822
608,535.743591308594,10.3027591705322,52,1992,"2","0","0","1",563
609,435.589752197266,10.1299953460693,43,1972,"1","0","0","1",1123
610,317.282043457031,3.91706252098083,81,1918,"2","0","0","0",961
611,272.205108642578,8.24864101409912,33,1983,"1","0","0","1",1132
612,785.333374023438,9.34920501708984,84,1988,"2","0","0","1",941
613,143.846160888672,2.0260021686554,71,1957.5,"2","0","0","1",531
614,411.897430419922,8.07642078399658,51,1984,"1","0","0","1",1132
615,337.743591308594,9.38176345825195,36,1968,"1","0","0","1",1343
616,818.615417480469,6.82179498672485,120,1983,"2","1","0","1",1653
617,523.794860839844,9.69990730285645,54,1984,"1","0","0","1",252
618,439.487182617188,4.43926429748535,99,1957.5,"1","1","0","1",1624
619,765.384643554688,8.05668258666992,95,1980,"1","1","0","1",1832
620,582,5.24324131011963,111,1954,"1","1","0","1",1722
621,455.897430419922,8.76725578308105,52,1966,"1","0","0","1",1714
622,568.461547851562,5.57315397262573,102,1954,"1","1","0","1",1722
623,532.769226074219,9.86609745025635,54,1957.5,"2","0","0","1",372
624,516,8.8965539932251,58,1936,"2","0","0","0",2529
625,268.102569580078,4.78754568099976,56,1918,"1","0","0","1",2526
626,266.256408691406,4.09625244140625,65,1929,"1","0","0","1",1921
627,634.461486816406,8.57380485534668,74,1984,"1","0","0","1",1924
628,447.333312988281,7.84795379638672,57,1986,"1","0","0","1",152
629,437.282043457031,5.46602535247803,80,1959,"2","0","0","1",2526
630,224.512817382812,4.31755399703979,52,1957,"1","0","0","1",331
631,203.743576049805,4.52763509750366,45,1939,"1","0","0","1",2528
632,671.897399902344,11.5844354629517,58,1994,"1","0","0","1",1342
633,512.666687011719,4.1013331413269,125,1918,"2","0","0","0",122
634,335.538452148438,4.59641742706299,73,1918,"2","0","0","1",232
635,418.102569580078,4.35523509979248,96,1957,"1","0","0","1",1112
636,494.410247802734,6.77274370193481,73,1965,"1","0","0","1",1122
637,298.307708740234,4.58934926986694,65,1918,"1","0","0","1",1121
638,814.564086914062,10.7179489135742,76,1983,"1","0","1","1",1611
639,618,9.96774291992188,62,1983,"1","0","1","1",563
640,755.641052246094,7.87126159667969,96,1929,"1","0","0","0",1811
641,419.179504394531,5.58906173706055,75,1957.5,"1","0","0","1",1812
642,266.410247802734,4.44017124176025,60,1957.5,"2","0","0","1",210
643,172.153854370117,2.56946039199829,67,1918,"2","0","0","0",231
644,686.410278320312,9.15213871002197,75,1971,"1","0","0","1",2411
645,349.641021728516,6.99282026290894,50,1957.5,"1","0","0","1",1013
646,234.923080444336,6.52564144134521,36,1971,"1","0","0","1",1025
647,501.589721679688,8.35983085632324,60,1918,"2","0","0","1",531
648,607.179504394531,6.52881050109863,93,1961,"2","0","0","1",425
649,405.897430419922,4.36448860168457,93,1955,"1","1","0","1",1112
650,820.717956542969,6.8393177986145,120,1929,"2","1","0","1",1243
651,897.076965332031,10.0795183181763,89,1954,"1","0","0","1",1821
652,270.512817382812,9.01709270477295,30,1959,"1","0","0","1",1822
653,137.948715209961,3.83190870285034,36,1918,"2","0","0","1",411
654,315.641021728516,8.3063440322876,38,1960,"1","0","0","1",1241
655,779.794860839844,11.3013744354248,69,1991,"2","1","0","1",2135
656,871.333312988281,11.936071395874,73,1972,"3","0","0","1",925
657,181.948715209961,2.16605567932129,84,1964,"1","0","0","1",1371
658,388.871795654297,6.07612323760986,64,1972,"1","0","0","1",1957
659,547.025634765625,9.76831245422363,56,1956,"2","0","0","0",913
660,427.641052246094,7.12734842300415,60,1954,"2","0","0","0",543
661,806.615417480469,9.95821571350098,81,1918,"2","0","0","1",531
662,475.794860839844,9.5158977508545,50,1972,"2","0","0","1",2146
663,445.025634765625,7.54280519485474,59,1981,"1","0","0","1",2221
664,391.384613037109,13.0461540222168,30,1974,"2","0","0","1",926
665,237.128204345703,6.58689260482788,36,1960,"1","0","0","1",963
666,284.358978271484,10.936882019043,26,1972,"1","0","0","1",1281
667,597.743591308594,8.07761573791504,74,1929,"1","0","0","1",422
668,398.256408691406,5.24021530151367,76,1970,"1","0","0","1",713
669,437.435882568359,8.92726135253906,49,1918,"1","0","0","1",612
670,382.871795654297,6.83699464797974,56,1957.5,"2","0","0","1",333
671,830.871765136719,9.77496433258057,85,1918,"2","0","1","1",816
672,279.025634765625,3.7203414440155,75,1957.5,"1","0","0","1",273
673,404.307708740234,7.21977949142456,56,1918,"1","0","0","1",814
674,735.230773925781,7.65865135192871,96,1967,"2","0","0","1",714
675,239.384613037109,2.51983785629272,95,1918,"1","0","0","0",816
676,260.307708740234,3.33727788925171,78,1929,"2","0","0","0",941
677,443.435913085938,9.04971313476562,49,1971,"1","0","0","1",2021
678,266.153839111328,7.0040512084961,38,1958,"1","0","0","1",928
679,345.948699951172,10.1749649047852,34,1984,"2","0","0","1",411
680,414.153839111328,14.2811641693115,29,1972,"1","0","0","1",2011
